# Data source: https://coronadatascraper.com/timeseries-byLocation.json
# Data provenance: Coronadatascraper.com
# License: Scraped from many sources, no clear license
location	time	cases	deaths	hospitalized	ICU	recovered
GBR-England-Rutland	2020-3-22	0				
GBR-England-Rutland	2020-3-23	0				
GBR-England-Rutland	2020-3-24	0				
GBR-England-Salford	2020-3-16	1				
GBR-England-Salford	2020-3-17	4				
GBR-England-Salford	2020-3-18	4				
GBR-England-Salford	2020-3-19	9				
GBR-England-Salford	2020-3-20	10				
GBR-England-Salford	2020-3-21	12				
GBR-England-Salford	2020-3-22	23				
GBR-England-Salford	2020-3-23	25				
GBR-England-Salford	2020-3-24	31				
GBR-England-Sandwell	2020-3-16	4				
GBR-England-Sandwell	2020-3-17	6				
GBR-England-Sandwell	2020-3-18	6				
GBR-England-Sandwell	2020-3-19	7				
GBR-England-Sandwell	2020-3-20	11				
GBR-England-Sandwell	2020-3-21	15				
GBR-England-Sandwell	2020-3-22	20				
GBR-England-Sandwell	2020-3-23	31				
GBR-England-Sandwell	2020-3-24	47				
GBR-England-Sefton	2020-3-16	1				
GBR-England-Sefton	2020-3-17	3				
GBR-England-Sefton	2020-3-18	4				
GBR-England-Sefton	2020-3-19	6				
GBR-England-Sefton	2020-3-20	7				
GBR-England-Sefton	2020-3-21	7				
GBR-England-Sefton	2020-3-22	8				
GBR-England-Sefton	2020-3-23	10				
GBR-England-Sefton	2020-3-24	13				
GBR-England-Sheffield	2020-3-16	15				
GBR-England-Sheffield	2020-3-17	1				
GBR-England-Sheffield	2020-3-18	36				
GBR-England-Sheffield	2020-3-19	40				
GBR-England-Sheffield	2020-3-20	48				
GBR-England-Sheffield	2020-3-21	61				
GBR-England-Sheffield	2020-3-22	82				
GBR-England-Sheffield	2020-3-23	106				
GBR-England-Sheffield	2020-3-24	130				
GBR-England-Shropshire	2020-3-16	2				
GBR-England-Shropshire	2020-3-17	2				
GBR-England-Shropshire	2020-3-18	3				
GBR-England-Shropshire	2020-3-19	3				
GBR-England-Shropshire	2020-3-20	3				
GBR-England-Shropshire	2020-3-21	3				
GBR-England-Shropshire	2020-3-22	3				
GBR-England-Shropshire	2020-3-23	10				
GBR-England-Shropshire	2020-3-24	27				
GBR-England-Slough	2020-3-16	2				
GBR-England-Slough	2020-3-17	12				
GBR-England-Slough	2020-3-18	13				
GBR-England-Slough	2020-3-19	17				
GBR-England-Slough	2020-3-20	20				
GBR-England-Slough	2020-3-21	21				
GBR-England-Slough	2020-3-22	21				
GBR-England-Slough	2020-3-23	22				
GBR-England-Slough	2020-3-24	22				
GBR-England-Solihull	2020-3-16	1				
GBR-England-Solihull	2020-3-17	1				
GBR-England-Solihull	2020-3-18	1				
GBR-England-Solihull	2020-3-19	1				
GBR-England-Solihull	2020-3-20	3				
GBR-England-Solihull	2020-3-21	4				
GBR-England-Solihull	2020-3-22	4				
GBR-England-Solihull	2020-3-23	8				
GBR-England-Solihull	2020-3-24	12				
GBR-England-Somerset	2020-3-16	3				
GBR-England-Somerset	2020-3-17	5				
GBR-England-Somerset	2020-3-18	7				
GBR-England-Somerset	2020-3-19	10				
GBR-England-Somerset	2020-3-20	10				
GBR-England-Somerset	2020-3-21	12				
GBR-England-Somerset	2020-3-22	13				
GBR-England-Somerset	2020-3-23	15				
GBR-England-Somerset	2020-3-24	21				
GBR-England-South Gloucestershire	2020-3-16	5				
GBR-England-South Gloucestershire	2020-3-17	6				
GBR-England-South Gloucestershire	2020-3-18	9				
GBR-England-South Gloucestershire	2020-3-19	12				
GBR-England-South Gloucestershire	2020-3-20	13				
GBR-England-South Gloucestershire	2020-3-21	14				
GBR-England-South Gloucestershire	2020-3-22	17				
GBR-England-South Gloucestershire	2020-3-23	19				
GBR-England-South Gloucestershire	2020-3-24	19				
GBR-England-South Tyneside	2020-3-16	0				
GBR-England-South Tyneside	2020-3-17	0				
GBR-England-South Tyneside	2020-3-18	2				
GBR-England-South Tyneside	2020-3-19	2				
GBR-England-South Tyneside	2020-3-20	2				
GBR-England-South Tyneside	2020-3-21	5				
GBR-England-South Tyneside	2020-3-22	5				
GBR-England-South Tyneside	2020-3-23	6				
GBR-England-South Tyneside	2020-3-24	8				
GBR-England-Southampton	2020-3-16	1				
GBR-England-Southampton	2020-3-17	3				
GBR-England-Southampton	2020-3-18	4				
GBR-England-Southampton	2020-3-19	7				
GBR-England-Southampton	2020-3-20	7				
GBR-England-Southampton	2020-3-21	8				
GBR-England-Southampton	2020-3-22	11				
GBR-England-Southampton	2020-3-23	11				
GBR-England-Southampton	2020-3-24	24				
GBR-England-Southend-on-Sea	2020-3-16	3				
GBR-England-Southend-on-Sea	2020-3-17	4				
GBR-England-Southend-on-Sea	2020-3-18	5				
GBR-England-Southend-on-Sea	2020-3-19	4				
GBR-England-Southend-on-Sea	2020-3-20	5				
GBR-England-Southend-on-Sea	2020-3-21	8				
GBR-England-Southend-on-Sea	2020-3-22	8				
GBR-England-Southend-on-Sea	2020-3-23	8				
GBR-England-Southend-on-Sea	2020-3-24	8				
GBR-England-Southwark	2020-3-16	33				
GBR-England-Southwark	2020-3-17	58				
GBR-England-Southwark	2020-3-18	70				
GBR-England-Southwark	2020-3-19	82				
GBR-England-Southwark	2020-3-20	110				
GBR-England-Southwark	2020-3-21	134				
GBR-England-Southwark	2020-3-22	139				
GBR-England-Southwark	2020-3-23	154				
GBR-England-Southwark	2020-3-24	181				
GBR-England-St. Helens	2020-3-16	1				
GBR-England-St. Helens	2020-3-17	2				
GBR-England-St. Helens	2020-3-18	2				
GBR-England-St. Helens	2020-3-19	2				
GBR-England-St. Helens	2020-3-20	2				
GBR-England-St. Helens	2020-3-21	3				
GBR-England-St. Helens	2020-3-22	3				
GBR-England-St. Helens	2020-3-23	6				
GBR-England-St. Helens	2020-3-24	8				
GBR-England-Staffordshire	2020-3-16	7				
GBR-England-Staffordshire	2020-3-17	10				
GBR-England-Staffordshire	2020-3-18	14				
GBR-England-Staffordshire	2020-3-19	18				
GBR-England-Staffordshire	2020-3-20	25				
GBR-England-Staffordshire	2020-3-21	35				
GBR-England-Staffordshire	2020-3-22	41				
GBR-England-Staffordshire	2020-3-23	54				
GBR-England-Staffordshire	2020-3-24	76				
GBR-England-Stockport	2020-3-16	3				
GBR-England-Stockport	2020-3-17	10				
GBR-England-Stockport	2020-3-18	10				
GBR-England-Stockport	2020-3-19	13				
GBR-England-Stockport	2020-3-20	21				
GBR-England-Stockport	2020-3-21	24				
GBR-England-Stockport	2020-3-22	29				
GBR-England-Stockport	2020-3-23	36				
GBR-England-Stockport	2020-3-24	42				
GBR-England-Stockton-on-Tees	2020-3-16	2				
GBR-England-Stockton-on-Tees	2020-3-17	3				
GBR-England-Stockton-on-Tees	2020-3-18	6				
GBR-England-Stockton-on-Tees	2020-3-19	9				
GBR-England-Stockton-on-Tees	2020-3-20	9				
GBR-England-Stockton-on-Tees	2020-3-21	10				
GBR-England-Stockton-on-Tees	2020-3-22	11				
GBR-England-Stockton-on-Tees	2020-3-23	12				
GBR-England-Stockton-on-Tees	2020-3-24	12				
GBR-England-Stoke-on-Trent	2020-3-16	0				
GBR-England-Stoke-on-Trent	2020-3-17	0				
GBR-England-Stoke-on-Trent	2020-3-18	1				
GBR-England-Stoke-on-Trent	2020-3-19	2				
GBR-England-Stoke-on-Trent	2020-3-20	2				
GBR-England-Stoke-on-Trent	2020-3-21	2				
GBR-England-Stoke-on-Trent	2020-3-22	2				
GBR-England-Stoke-on-Trent	2020-3-23	4				
GBR-England-Stoke-on-Trent	2020-3-24	9				
GBR-England-Suffolk	2020-3-16	3				
GBR-England-Suffolk	2020-3-17	3				
GBR-England-Suffolk	2020-3-18	10				
GBR-England-Suffolk	2020-3-19	13				
GBR-England-Suffolk	2020-3-20	13				
GBR-England-Suffolk	2020-3-21	15				
GBR-England-Suffolk	2020-3-22	18				
GBR-England-Suffolk	2020-3-23	22				
GBR-England-Suffolk	2020-3-24	28				
GBR-England-Sunderland	2020-3-16	1				
GBR-England-Sunderland	2020-3-17	1				
GBR-England-Sunderland	2020-3-18	3				
GBR-England-Sunderland	2020-3-19	4				
GBR-England-Sunderland	2020-3-20	5				
GBR-England-Sunderland	2020-3-21	11				
GBR-England-Sunderland	2020-3-22	11				
GBR-England-Sunderland	2020-3-23	13				
GBR-England-Sunderland	2020-3-24	20				
GBR-England-Surrey	2020-3-16	25				
GBR-England-Surrey	2020-3-17	30				
GBR-England-Surrey	2020-3-18	39				
GBR-England-Surrey	2020-3-19	45				
GBR-England-Surrey	2020-3-20	57				
GBR-England-Surrey	2020-3-21	65				
GBR-England-Surrey	2020-3-22	68				
GBR-England-Surrey	2020-3-23	69				
GBR-England-Surrey	2020-3-24	110				
GBR-England-Sutton	2020-3-16	11				
GBR-England-Sutton	2020-3-17	10				
GBR-England-Sutton	2020-3-18	12				
GBR-England-Sutton	2020-3-19	14				
GBR-England-Sutton	2020-3-20	19				
GBR-England-Sutton	2020-3-21	23				
GBR-England-Sutton	2020-3-22	24				
GBR-England-Sutton	2020-3-23	24				
GBR-England-Sutton	2020-3-24	40				
GBR-England-Swindon	2020-3-16	2				
GBR-England-Swindon	2020-3-17	2				
GBR-England-Swindon	2020-3-18	3				
GBR-England-Swindon	2020-3-19	4				
GBR-England-Swindon	2020-3-20	5				
GBR-England-Swindon	2020-3-21	5				
GBR-England-Swindon	2020-3-22	6				
GBR-England-Swindon	2020-3-23	7				
GBR-England-Swindon	2020-3-24	7				
GBR-England-Tameside	2020-3-16	3				
GBR-England-Tameside	2020-3-17	10				
GBR-England-Tameside	2020-3-18	12				
GBR-England-Tameside	2020-3-19	14				
GBR-England-Tameside	2020-3-20	19				
GBR-England-Tameside	2020-3-21	21				
GBR-England-Tameside	2020-3-22	21				
GBR-England-Tameside	2020-3-23	27				
GBR-England-Tameside	2020-3-24	32				
GBR-England-Telford and Wrekin	2020-3-16	0				
GBR-England-Telford and Wrekin	2020-3-17	0				
GBR-England-Telford and Wrekin	2020-3-18	0				
GBR-England-Telford and Wrekin	2020-3-19	0				
GBR-England-Telford and Wrekin	2020-3-20	0				
GBR-England-Telford and Wrekin	2020-3-21	0				
GBR-England-Telford and Wrekin	2020-3-22	1				
GBR-England-Telford and Wrekin	2020-3-23	3				
GBR-England-Telford and Wrekin	2020-3-24	9				
GBR-England-Thurrock	2020-3-16	1				
GBR-England-Thurrock	2020-3-17	1				
GBR-England-Thurrock	2020-3-18	2				
GBR-England-Thurrock	2020-3-19	3				
GBR-England-Thurrock	2020-3-20	6				
GBR-England-Thurrock	2020-3-21	8				
GBR-England-Thurrock	2020-3-22	10				
GBR-England-Thurrock	2020-3-23	13				
GBR-England-Thurrock	2020-3-24	15				
GBR-England-Torbay	2020-3-16	7				
GBR-England-Torbay	2020-3-17	6				
GBR-England-Torbay	2020-3-18	6				
GBR-England-Torbay	2020-3-19	8				
GBR-England-Torbay	2020-3-20	10				
GBR-England-Torbay	2020-3-21	10				
GBR-England-Torbay	2020-3-22	16				
GBR-England-Torbay	2020-3-23	17				
GBR-England-Torbay	2020-3-24	17				
GBR-England-Tower Hamlets	2020-3-16	12				
GBR-England-Tower Hamlets	2020-3-17	23				
GBR-England-Tower Hamlets	2020-3-18	25				
GBR-England-Tower Hamlets	2020-3-19	33				
GBR-England-Tower Hamlets	2020-3-20	43				
GBR-England-Tower Hamlets	2020-3-21	51				
GBR-England-Tower Hamlets	2020-3-22	57				
GBR-England-Tower Hamlets	2020-3-23	67				
GBR-England-Tower Hamlets	2020-3-24	70				
GBR-England-Trafford	2020-3-16	7				
GBR-England-Trafford	2020-3-17	12				
GBR-England-Trafford	2020-3-18	14				
GBR-England-Trafford	2020-3-19	13				
GBR-England-Trafford	2020-3-20	15				
GBR-England-Trafford	2020-3-21	19				
GBR-England-Trafford	2020-3-22	23				
GBR-England-Trafford	2020-3-23	28				
GBR-England-Trafford	2020-3-24	31				
GBR-England-Wakefield	2020-3-16	3				
GBR-England-Wakefield	2020-3-17	4				
GBR-England-Wakefield	2020-3-18	5				
GBR-England-Wakefield	2020-3-19	6				
GBR-England-Wakefield	2020-3-20	6				
GBR-England-Wakefield	2020-3-21	8				
GBR-England-Wakefield	2020-3-22	10				
GBR-England-Wakefield	2020-3-23	12				
GBR-England-Wakefield	2020-3-24	13				
GBR-England-Walsall	2020-3-16	11				
GBR-England-Walsall	2020-3-17	13				
GBR-England-Walsall	2020-3-18	14				
GBR-England-Walsall	2020-3-19	16				
GBR-England-Walsall	2020-3-20	20				
GBR-England-Walsall	2020-3-21	28				
GBR-England-Walsall	2020-3-22	29				
GBR-England-Walsall	2020-3-23	37				
GBR-England-Walsall	2020-3-24	43				
GBR-England-Waltham Forest	2020-3-16	4				
GBR-England-Waltham Forest	2020-3-17	7				
GBR-England-Waltham Forest	2020-3-18	14				
GBR-England-Waltham Forest	2020-3-19	17				
GBR-England-Waltham Forest	2020-3-20	23				
GBR-England-Waltham Forest	2020-3-21	38				
GBR-England-Waltham Forest	2020-3-22	50				
GBR-England-Waltham Forest	2020-3-23	56				
GBR-England-Waltham Forest	2020-3-24	61				
GBR-England-Wandsworth	2020-3-16	20				
GBR-England-Wandsworth	2020-3-17	21				
GBR-England-Wandsworth	2020-3-18	59				
GBR-England-Wandsworth	2020-3-19	75				
GBR-England-Wandsworth	2020-3-20	98				
GBR-England-Wandsworth	2020-3-21	107				
GBR-England-Wandsworth	2020-3-22	110				
GBR-England-Wandsworth	2020-3-23	113				
GBR-England-Wandsworth	2020-3-24	155				
GBR-England-Warrington	2020-3-16	1				
GBR-England-Warrington	2020-3-17	3				
GBR-England-Warrington	2020-3-18	4				
GBR-England-Warrington	2020-3-19	4				
GBR-England-Warrington	2020-3-20	4				
GBR-England-Warrington	2020-3-21	4				
GBR-England-Warrington	2020-3-22	4				
GBR-England-Warrington	2020-3-23	7				
GBR-England-Warrington	2020-3-24	8				
GBR-England-Warwickshire	2020-3-16	4				
GBR-England-Warwickshire	2020-3-17	4				
GBR-England-Warwickshire	2020-3-18	10				
GBR-England-Warwickshire	2020-3-19	11				
GBR-England-Warwickshire	2020-3-20	13				
GBR-England-Warwickshire	2020-3-21	17				
GBR-England-Warwickshire	2020-3-22	29				
GBR-England-Warwickshire	2020-3-23	35				
GBR-England-Warwickshire	2020-3-24	52				
GBR-England-West Berkshire	2020-3-16	3				
GBR-England-West Berkshire	2020-3-17	3				
GBR-England-West Berkshire	2020-3-18	3				
GBR-England-West Berkshire	2020-3-19	3				
GBR-England-West Berkshire	2020-3-20	6				
GBR-England-West Berkshire	2020-3-21	7				
GBR-England-West Berkshire	2020-3-22	8				
GBR-England-West Berkshire	2020-3-23	10				
GBR-England-West Berkshire	2020-3-24	12				
GBR-England-West Sussex	2020-3-16	5				
GBR-England-West Sussex	2020-3-17	10				
GBR-England-West Sussex	2020-3-18	10				
GBR-England-West Sussex	2020-3-19	16				
GBR-England-West Sussex	2020-3-20	19				
GBR-England-West Sussex	2020-3-21	27				
GBR-England-West Sussex	2020-3-22	27				
GBR-England-West Sussex	2020-3-23	28				
GBR-England-West Sussex	2020-3-24	52				
GBR-England-Westminster	2020-3-16	37				
GBR-England-Westminster	2020-3-17	58				
GBR-England-Westminster	2020-3-18	68				
GBR-England-Westminster	2020-3-19	78				
GBR-England-Westminster	2020-3-20	99				
GBR-England-Westminster	2020-3-21	110				
GBR-England-Westminster	2020-3-22	117				
GBR-England-Westminster	2020-3-23	134				
GBR-England-Westminster	2020-3-24	143				
GBR-England-Wigan	2020-3-16	3				
GBR-England-Wigan	2020-3-17	4				
GBR-England-Wigan	2020-3-18	4				
GBR-England-Wigan	2020-3-19	4				
GBR-England-Wigan	2020-3-20	6				
GBR-England-Wigan	2020-3-21	9				
GBR-England-Wigan	2020-3-22	9				
GBR-England-Wigan	2020-3-23	9				
GBR-England-Wigan	2020-3-24	11				
GBR-England-Wiltshire	2020-3-16	7				
GBR-England-Wiltshire	2020-3-17	7				
GBR-England-Wiltshire	2020-3-18	9				
GBR-England-Wiltshire	2020-3-19	12				
GBR-England-Wiltshire	2020-3-20	17				
GBR-England-Wiltshire	2020-3-21	20				
GBR-England-Wiltshire	2020-3-22	23				
GBR-England-Wiltshire	2020-3-23	28				
GBR-England-Wiltshire	2020-3-24	34				
GBR-England-Windsor and Maidenhead	2020-3-16	6				
GBR-England-Windsor and Maidenhead	2020-3-17	9				
GBR-England-Windsor and Maidenhead	2020-3-18	10				
GBR-England-Windsor and Maidenhead	2020-3-19	13				
GBR-England-Windsor and Maidenhead	2020-3-20	13				
GBR-England-Windsor and Maidenhead	2020-3-21	13				
GBR-England-Windsor and Maidenhead	2020-3-22	13				
GBR-England-Windsor and Maidenhead	2020-3-23	13				
GBR-England-Windsor and Maidenhead	2020-3-24	13				
GBR-England-Wirral	2020-3-16	5				
GBR-England-Wirral	2020-3-17	6				
GBR-England-Wirral	2020-3-18	8				
GBR-England-Wirral	2020-3-19	8				
GBR-England-Wirral	2020-3-20	9				
GBR-England-Wirral	2020-3-21	10				
GBR-England-Wirral	2020-3-22	10				
GBR-England-Wirral	2020-3-23	12				
GBR-England-Wirral	2020-3-24	15				
GBR-England-Wokingham	2020-3-16	6				
GBR-England-Wokingham	2020-3-17	8				
GBR-England-Wokingham	2020-3-18	10				
GBR-England-Wokingham	2020-3-19	9				
GBR-England-Wokingham	2020-3-20	12				
GBR-England-Wokingham	2020-3-21	13				
GBR-England-Wokingham	2020-3-22	13				
GBR-England-Wokingham	2020-3-23	13				
GBR-England-Wokingham	2020-3-24	13				
GBR-England-Wolverhampton	2020-3-16	11				
GBR-England-Wolverhampton	2020-3-17	18				
GBR-England-Wolverhampton	2020-3-18	22				
GBR-England-Wolverhampton	2020-3-19	28				
GBR-England-Wolverhampton	2020-3-20	39				
GBR-England-Wolverhampton	2020-3-21	45				
GBR-England-Wolverhampton	2020-3-22	52				
GBR-England-Wolverhampton	2020-3-23	69				
GBR-England-Wolverhampton	2020-3-24	81				
GBR-England-Worcestershire	2020-3-16	3				
GBR-England-Worcestershire	2020-3-17	1				
GBR-England-Worcestershire	2020-3-18	5				
GBR-England-Worcestershire	2020-3-19	8				
GBR-England-Worcestershire	2020-3-20	10				
GBR-England-Worcestershire	2020-3-21	12				
GBR-England-Worcestershire	2020-3-22	19				
GBR-England-Worcestershire	2020-3-23	28				
GBR-England-Worcestershire	2020-3-24	38				
GBR-England-York	2020-3-16	4				
GBR-England-York	2020-3-17	3				
GBR-England-York	2020-3-18	4				
GBR-England-York	2020-3-19	5				
GBR-England-York	2020-3-20	6				
GBR-England-York	2020-3-21	8				
GBR-England-York	2020-3-22	10				
GBR-England-York	2020-3-23	10				
GBR-England-York	2020-3-24	11				
USA-CA-Colusa County	2020-3-16	0				
USA-CA-Colusa County	2020-3-17	0				
USA-CA-Colusa County	2020-3-18	0				
USA-CA-Colusa County	2020-3-19	0	0			
USA-CA-Colusa County	2020-3-20	0	0			
USA-CA-Colusa County	2020-3-21	0	0			
USA-CA-Colusa County	2020-3-22	0	0			
USA-CA-Colusa County	2020-3-23	0	0			
USA-CA-Colusa County	2020-3-24	0	0			
USA-CA-Del Norte County	2020-3-16	0				
USA-CA-Del Norte County	2020-3-17	0				
USA-CA-Del Norte County	2020-3-18	0				
USA-CA-Del Norte County	2020-3-19	0	0			
USA-CA-Del Norte County	2020-3-20	0	0			
USA-CA-Del Norte County	2020-3-21	0	0			
USA-CA-Del Norte County	2020-3-22	0	0			
USA-CA-Del Norte County	2020-3-23	0	0			
USA-CA-Del Norte County	2020-3-24	0	0			
USA-CA-Glenn County	2020-3-16	0				
USA-CA-Glenn County	2020-3-17	0				
USA-CA-Glenn County	2020-3-18	0				
USA-CA-Glenn County	2020-3-19	0	0			
USA-CA-Glenn County	2020-3-20	0	0			
USA-CA-Glenn County	2020-3-21	0	0			
USA-CA-Glenn County	2020-3-22	0	0			
USA-CA-Glenn County	2020-3-23	0	0			
USA-CA-Glenn County	2020-3-24	0	0			
USA-DE-Pea Patch County	2020-3-16	0				0
USA-DE-Pea Patch County	2020-3-17	0				0
USA-DE-Pea Patch County	2020-3-18	0				0
USA-DE-Pea Patch County	2020-3-19	0				0
USA-DE-Pea Patch County	2020-3-20	0				0
USA-DE-Pea Patch County	2020-3-21	0				0
USA-DE-Pea Patch County	2020-3-22	0				0
USA-DE-Pea Patch County	2020-3-23	0				0
USA-DE-Pea Patch County	2020-3-24	0				0
USA-DE-Reedy Island County	2020-3-16	0				0
USA-DE-Reedy Island County	2020-3-17	0				0
USA-DE-Reedy Island County	2020-3-18	0				0
USA-DE-Reedy Island County	2020-3-19	0				0
USA-DE-Reedy Island County	2020-3-20	0				0
USA-DE-Reedy Island County	2020-3-21	0				0
USA-DE-Reedy Island County	2020-3-22	0				0
USA-DE-Reedy Island County	2020-3-23	0				0
USA-DE-Reedy Island County	2020-3-24	0				0
USA-DE-DE/NJ County	2020-3-16	0				0
USA-DE-DE/NJ County	2020-3-17	0				0
USA-DE-DE/NJ County	2020-3-18	0				0
USA-DE-DE/NJ County	2020-3-19	0				0
USA-DE-DE/NJ County	2020-3-20	0				0
USA-DE-DE/NJ County	2020-3-21	0				0
USA-DE-DE/NJ County	2020-3-22	0				0
USA-DE-DE/NJ County	2020-3-23	0				0
USA-DE-DE/NJ County	2020-3-24	0				0
USA-IA-Allamakee County	2020-3-16	2				
USA-IA-Allamakee County	2020-3-17	2				
