# Data source: https://www.ecdc.europa.eu/sites/default/files/documents/COVID-19-geographic-disbtribution-worldwide-<DATE>-xlsx
# Data provenance: European Centre for Disease Prevention and Control
# License: The downloadable data file is updated daily and contains the latest available public data on COVID-19. Public-use data files allows users to manipulate the data in a format appropriate for their analyses. Users of ECDC public-use data files must comply with data use restrictions to ensure that the information will be used solely for statistical analysis or reporting purposes.
location	time	cases	deaths	hospitalized	ICU	recovered
France	2019-12-31	0	0			0
France	2020-01-01	0	0			0
France	2020-01-02	0	0			0
France	2020-01-03	0	0			0
France	2020-01-04	0	0			0
France	2020-01-05	0	0			0
France	2020-01-06	0	0			0
France	2020-01-07	0	0			0
France	2020-01-08	0	0			0
France	2020-01-09	0	0			0
France	2020-01-10	0	0			0
France	2020-01-11	0	0			0
France	2020-01-12	0	0			0
France	2020-01-13	0	0			0
France	2020-01-14	0	0			0
France	2020-01-15	0	0			0
France	2020-01-16	0	0			0
France	2020-01-17	0	0			0
France	2020-01-18	0	0			0
France	2020-01-19	0	0			0
France	2020-01-20	0	0			0
France	2020-01-21	0	0			0
France	2020-01-22	0	0			0
France	2020-01-23	0	0			0
France	2020-01-24	0	0			0
France	2020-01-25	3	0			0
France	2020-01-26	3	0			0
France	2020-01-27	3	0			0
France	2020-01-28	3	0			0
France	2020-01-29	4	0			0
France	2020-01-30	5	0			0
France	2020-01-31	6	0			0
France	2020-02-01	6	0			0
France	2020-02-02	6	0			0
France	2020-02-03	6	0			0
France	2020-02-04	6	0			0
France	2020-02-05	6	0			0
France	2020-02-06	6	0			0
France	2020-02-07	6	0			0
France	2020-02-08	11	0			0
France	2020-02-09	11	0			0
France	2020-02-10	11	0			0
France	2020-02-11	11	0			0
France	2020-02-12	11	0			0
France	2020-02-13	11	0			0
France	2020-02-14	11	0			0
France	2020-02-15	11	1			0
France	2020-02-16	11	1			0
France	2020-02-17	12	1			0
France	2020-02-18	12	1			0
France	2020-02-19	12	1			0
France	2020-02-20	12	1			0
France	2020-02-21	12	1			0
France	2020-02-22	12	1			0
France	2020-02-23	12	1			0
France	2020-02-24	12	1			0
France	2020-02-25	12	1			0
France	2020-02-26	14	1			0
France	2020-02-27	17	2			0
France	2020-02-28	38	2			0
France	2020-02-29	57	2			0
France	2020-03-01	100	2			0
France	2020-03-02	130	2			0
France	2020-03-03	178	3			0
France	2020-03-04	212	4			0
France	2020-03-05	285	4			0
France	2020-03-06	423	7			0
France	2020-03-07	613	9			0
France	2020-03-08	716	10			0
France	2020-03-09	1126	19			0
France	2020-03-10	1412	30			0
France	2020-03-11	1784	33			0
France	2020-03-12	2281	48			0
France	2020-03-13	2876	61			0
France	2020-03-14	3661	79			0
France	2020-03-15	4499	91			0
France	2020-03-16	5423	127			0
France	2020-03-17	6633	148			0
France	2020-03-18	7730	175			0
France	2020-03-19	9134	244			0
France	2020-03-20	10995	372			0
France	2020-03-21	12612	450			0
France	2020-03-22	14459	562			0
France	2020-03-23	16018	674			0
France	2020-03-24	19856	860			0
France	2020-03-25	22302	1100			0
France	2020-03-26	25233	1331			0
France	2020-03-27	29155	1696			0
French Polynesia	2020-03-19	3	0			0
French Polynesia	2020-03-20	3	0			0
French Polynesia	2020-03-21	15	0			0
French Polynesia	2020-03-22	17	0			0
French Polynesia	2020-03-23	18	0			0
French Polynesia	2020-03-24	23	0			0
French Polynesia	2020-03-25	25	0			0
French Polynesia	2020-03-26	25	0			0
French Polynesia	2020-03-27	30	0			0
Gabon	2020-03-13	1	0			0
Gabon	2020-03-15	1	0			0
Gabon	2020-03-16	1	0			0
Gabon	2020-03-17	1	0			0
Gabon	2020-03-18	1	0			0
Gabon	2020-03-19	3	0			0
Gabon	2020-03-20	3	0			0
Gabon	2020-03-21	3	1			0
Gabon	2020-03-22	3	1			0
Gabon	2020-03-23	6	1			0
Gabon	2020-03-24	6	1			0
Gabon	2020-03-25	6	1			0
Gabon	2020-03-26	6	1			0
Gabon	2020-03-27	7	1			0
Gambia	2020-03-18	1	0			0
Gambia	2020-03-19	1	0			0
Gambia	2020-03-20	1	0			0
Gambia	2020-03-21	1	0			0
Gambia	2020-03-22	1	0			0
Gambia	2020-03-23	1	0			0
Gambia	2020-03-24	2	1			0
Gambia	2020-03-25	3	1			0
Gambia	2020-03-26	3	1			0
Gambia	2020-03-27	3	1			0
Georgia	2019-12-31	0	0			0
Georgia	2020-01-01	0	0			0
Georgia	2020-01-02	0	0			0
Georgia	2020-01-03	0	0			0
Georgia	2020-01-04	0	0			0
Georgia	2020-01-05	0	0			0
Georgia	2020-01-06	0	0			0
Georgia	2020-01-07	0	0			0
Georgia	2020-01-08	0	0			0
Georgia	2020-01-09	0	0			0
Georgia	2020-01-10	0	0			0
Georgia	2020-01-11	0	0			0
Georgia	2020-01-12	0	0			0
Georgia	2020-01-13	0	0			0
Georgia	2020-01-14	0	0			0
Georgia	2020-01-15	0	0			0
Georgia	2020-01-16	0	0			0
Georgia	2020-01-17	0	0			0
Georgia	2020-01-18	0	0			0
Georgia	2020-01-19	0	0			0
Georgia	2020-01-20	0	0			0
Georgia	2020-01-21	0	0			0
Georgia	2020-01-22	0	0			0
Georgia	2020-01-23	0	0			0
Georgia	2020-01-24	0	0			0
Georgia	2020-01-25	0	0			0
Georgia	2020-01-26	0	0			0
Georgia	2020-01-27	0	0			0
Georgia	2020-01-28	0	0			0
Georgia	2020-01-29	0	0			0
Georgia	2020-01-30	0	0			0
Georgia	2020-01-31	0	0			0
Georgia	2020-02-01	0	0			0
Georgia	2020-02-02	0	0			0
Georgia	2020-02-03	0	0			0
Georgia	2020-02-04	0	0			0
Georgia	2020-02-05	0	0			0
Georgia	2020-02-06	0	0			0
Georgia	2020-02-07	0	0			0
Georgia	2020-02-08	0	0			0
Georgia	2020-02-09	0	0			0
Georgia	2020-02-10	0	0			0
Georgia	2020-02-11	0	0			0
Georgia	2020-02-12	0	0			0
Georgia	2020-02-13	0	0			0
Georgia	2020-02-14	0	0			0
Georgia	2020-02-15	0	0			0
Georgia	2020-02-16	0	0			0
Georgia	2020-02-17	0	0			0
Georgia	2020-02-18	0	0			0
Georgia	2020-02-19	0	0			0
Georgia	2020-02-20	0	0			0
Georgia	2020-02-21	0	0			0
Georgia	2020-02-22	0	0			0
Georgia	2020-02-23	0	0			0
Georgia	2020-02-24	0	0			0
Georgia	2020-02-25	0	0			0
Georgia	2020-02-26	0	0			0
Georgia	2020-02-27	1	0			0
Georgia	2020-02-28	1	0			0
Georgia	2020-02-29	2	0			0
Georgia	2020-03-01	3	0			0
Georgia	2020-03-02	3	0			0
Georgia	2020-03-05	3	0			0
Georgia	2020-03-06	9	0			0
Georgia	2020-03-08	12	0			0
Georgia	2020-03-09	13	0			0
Georgia	2020-03-10	15	0			0
Georgia	2020-03-11	23	0			0
Georgia	2020-03-12	24	0			0
Georgia	2020-03-13	25	0			0
Georgia	2020-03-14	30	0			0
Georgia	2020-03-15	30	0			0
Georgia	2020-03-16	30	0			0
Georgia	2020-03-17	33	0			0
Georgia	2020-03-18	34	0			0
Georgia	2020-03-19	34	0			0
Georgia	2020-03-20	40	0			0
Georgia	2020-03-21	43	0			0
Georgia	2020-03-22	49	0			0
Georgia	2020-03-23	54	0			0
Georgia	2020-03-24	61	0			0
Georgia	2020-03-25	70	0			0
Georgia	2020-03-26	73	0			0
Georgia	2020-03-27	79	0			0
Germany	2019-12-31	0	0			0
Germany	2020-01-01	0	0			0
Germany	2020-01-02	0	0			0
Germany	2020-01-03	0	0			0
Germany	2020-01-04	0	0			0
Germany	2020-01-05	0	0			0
Germany	2020-01-06	0	0			0
Germany	2020-01-07	0	0			0
Germany	2020-01-08	0	0			0
Germany	2020-01-09	0	0			0
Germany	2020-01-10	0	0			0
Germany	2020-01-11	0	0			0
Germany	2020-01-12	0	0			0
Germany	2020-01-13	0	0			0
Germany	2020-01-14	0	0			0
Germany	2020-01-15	0	0			0
Germany	2020-01-16	0	0			0
Germany	2020-01-17	0	0			0
Germany	2020-01-18	0	0			0
Germany	2020-01-19	0	0			0
Germany	2020-01-20	0	0			0
Germany	2020-01-21	0	0			0
Germany	2020-01-22	0	0			0
Germany	2020-01-23	0	0			0
Germany	2020-01-24	0	0			0
Germany	2020-01-25	0	0			0
Germany	2020-01-26	0	0			0
Germany	2020-01-27	0	0			0
Germany	2020-01-28	1	0			0
Germany	2020-01-29	4	0			0
Germany	2020-01-30	4	0			0
Germany	2020-01-31	5	0			0
Germany	2020-02-01	7	0			0
Germany	2020-02-02	8	0			0
Germany	2020-02-03	9	0			0
Germany	2020-02-04	11	0			0
Germany	2020-02-05	11	0			0
Germany	2020-02-06	11	0			0
Germany	2020-02-07	12	0			0
Germany	2020-02-08	13	0			0
Germany	2020-02-09	13	0			0
Germany	2020-02-10	13	0			0
Germany	2020-02-11	13	0			0
Germany	2020-02-12	15	0			0
Germany	2020-02-13	15	0			0
Germany	2020-02-14	15	0			0
Germany	2020-02-15	15	0			0
Germany	2020-02-16	15	0			0
Germany	2020-02-17	15	0			0
Germany	2020-02-18	15	0			0
Germany	2020-02-19	15	0			0
Germany	2020-02-20	15	0			0
Germany	2020-02-21	15	0			0
Germany	2020-02-22	15	0			0
Germany	2020-02-23	15	0			0
Germany	2020-02-24	15	0			0
Germany	2020-02-25	15	0			0
Germany	2020-02-26	17	0			0
Germany	2020-02-27	21	0			0
Germany	2020-02-28	47	0			0
Germany	2020-02-29	57	0			0
Germany	2020-03-01	111	0			0
Germany	2020-03-02	129	0			0
Germany	2020-03-03	157	0			0
Germany	2020-03-04	196	0			0
Germany	2020-03-05	262	0			0
Germany	2020-03-06	400	0			0
Germany	2020-03-07	684	0			0
Germany	2020-03-08	847	0			0
Germany	2020-03-09	902	0			0
Germany	2020-03-10	1139	2			0
Germany	2020-03-11	1296	2			0
Germany	2020-03-12	1567	3			0
Germany	2020-03-13	2369	5			0
Germany	2020-03-14	3062	5			0
Germany	2020-03-15	3795	8			0
Germany	2020-03-16	4838	12			0
Germany	2020-03-17	6012	13			0
Germany	2020-03-18	7156	13			0
Germany	2020-03-19	8198	13			0
Germany	2020-03-20	14138	43			0
Germany	2020-03-21	18187	45			0
Germany	2020-03-22	21463	67			0
Germany	2020-03-23	24774	94			0
Germany	2020-03-24	29212	126			0
Germany	2020-03-25	31554	149			0
Germany	2020-03-26	36508	198			0
Germany	2020-03-27	42288	253			0
Ghana	2020-03-13	2	0			0
Ghana	2020-03-15	2	0			0
Ghana	2020-03-16	2	0			0
Ghana	2020-03-17	6	0			0
Ghana	2020-03-18	6	0			0
Ghana	2020-03-19	7	0			0
Ghana	2020-03-20	11	0			0
Ghana	2020-03-21	16	0			0
Ghana	2020-03-22	21	1			0
Ghana	2020-03-23	24	1			0
Ghana	2020-03-24	27	2			0
Ghana	2020-03-25	53	2			0
Ghana	2020-03-26	68	3			0
Ghana	2020-03-27	132	3			0
Gibraltar	2020-03-20	10	0			0
Gibraltar	2020-03-21	10	0			0
Gibraltar	2020-03-22	10	0			0
Gibraltar	2020-03-23	15	0			0
Gibraltar	2020-03-24	15	0			0
Gibraltar	2020-03-25	15	0			0
Gibraltar	2020-03-26	26	0			0
Gibraltar	2020-03-27	35	0			0
Greece	2019-12-31	0	0			0
Greece	2020-01-01	0	0			0
Greece	2020-01-02	0	0			0
Greece	2020-01-03	0	0			0
Greece	2020-01-04	0	0			0
Greece	2020-01-05	0	0			0
Greece	2020-01-06	0	0			0
Greece	2020-01-07	0	0			0
Greece	2020-01-08	0	0			0
Greece	2020-01-09	0	0			0
Greece	2020-01-10	0	0			0
Greece	2020-01-11	0	0			0
Greece	2020-01-12	0	0			0
Greece	2020-01-13	0	0			0
Greece	2020-01-14	0	0			0
Greece	2020-01-15	0	0			0
Greece	2020-01-16	0	0			0
Greece	2020-01-17	0	0			0
Greece	2020-01-18	0	0			0
Greece	2020-01-19	0	0			0
Greece	2020-01-20	0	0			0
Greece	2020-01-21	0	0			0
Greece	2020-01-22	0	0			0
Greece	2020-01-23	0	0			0
Greece	2020-01-24	0	0			0
Greece	2020-01-25	0	0			0
Greece	2020-01-26	0	0			0
Greece	2020-01-27	0	0			0
Greece	2020-01-28	0	0			0
Greece	2020-01-29	0	0			0
Greece	2020-01-30	0	0			0
Greece	2020-01-31	0	0			0
Greece	2020-02-01	0	0			0
Greece	2020-02-02	0	0			0
Greece	2020-02-03	0	0			0
Greece	2020-02-04	0	0			0
Greece	2020-02-05	0	0			0
Greece	2020-02-06	0	0			0
Greece	2020-02-07	0	0			0
Greece	2020-02-08	0	0			0
Greece	2020-02-09	0	0			0
Greece	2020-02-10	0	0			0
Greece	2020-02-11	0	0			0
Greece	2020-02-12	0	0			0
Greece	2020-02-13	0	0			0
Greece	2020-02-14	0	0			0
Greece	2020-02-15	0	0			0
Greece	2020-02-16	0	0			0
Greece	2020-02-17	0	0			0
Greece	2020-02-18	0	0			0
Greece	2020-02-19	0	0			0
Greece	2020-02-20	0	0			0
Greece	2020-02-21	0	0			0
Greece	2020-02-22	0	0			0
Greece	2020-02-23	0	0			0
Greece	2020-02-24	0	0			0
Greece	2020-02-25	0	0			0
Greece	2020-02-26	0	0			0
Greece	2020-02-27	1	0			0
Greece	2020-02-28	3	0			0
Greece	2020-02-29	4	0			0
Greece	2020-03-01	7	0			0
Greece	2020-03-02	7	0			0
Greece	2020-03-05	10	0			0
Greece	2020-03-06	32	0			0
Greece	2020-03-07	45	0			0
Greece	2020-03-08	66	0			0
Greece	2020-03-09	73	0			0
Greece	2020-03-10	84	0			0
Greece	2020-03-11	90	0			0
Greece	2020-03-12	99	1			0
Greece	2020-03-13	133	1			0
Greece	2020-03-14	190	1			0
Greece	2020-03-15	228	3			0
Greece	2020-03-16	331	4			0
Greece	2020-03-17	352	4			0
Greece	2020-03-18	387	5			0
Greece	2020-03-19	418	5			0
Greece	2020-03-20	464	5			0
Greece	2020-03-21	495	8			0
Greece	2020-03-22	530	13			0
Greece	2020-03-23	624	15			0
Greece	2020-03-24	695	17			0
Greece	2020-03-25	743	20			0
Greece	2020-03-26	821	22			0
Greece	2020-03-27	892	26			0
Greenland	2020-03-20	2	0			0
Greenland	2020-03-21	2	0			0
Greenland	2020-03-22	2	0			0
Greenland	2020-03-23	2	0			0
Greenland	2020-03-24	4	0			0
Greenland	2020-03-25	4	0			0
Greenland	2020-03-26	5	0			0
Greenland	2020-03-27	6	0			0
Grenada	2020-03-23	1	0			0
Grenada	2020-03-24	1	0			0
Grenada	2020-03-25	1	0			0
Grenada	2020-03-26	1	0			0
Grenada	2020-03-27	7	0			0
Guam	2020-03-19	3	0			0
Guam	2020-03-20	12	0			0
Guam	2020-03-21	14	0			0
Guam	2020-03-22	15	1			0
Guam	2020-03-23	27	1			0
Guam	2020-03-24	29	1			0
Guam	2020-03-25	32	1			0
Guam	2020-03-26	37	1			0
Guam	2020-03-27	49	1			0
Guatemala	2020-03-15	1	0			0
Guatemala	2020-03-16	1	1			0
Guatemala	2020-03-17	6	1			0
Guatemala	2020-03-18	6	1			0
Guatemala	2020-03-19	8	1			0
Guatemala	2020-03-20	9	1			0
Guatemala	2020-03-21	13	1			0
Guatemala	2020-03-22	17	1			0
Guatemala	2020-03-23	19	1			0
Guatemala	2020-03-24	20	1			0
Guatemala	2020-03-25	21	1			0
Guatemala	2020-03-26	24	1			0
Guatemala	2020-03-27	25	1			0
Guernsey	2020-03-20	1	0			0
Guernsey	2020-03-21	1	0			0
Guernsey	2020-03-22	1	0			0
Guernsey	2020-03-23	17	0			0
Guernsey	2020-03-24	20	0			0
Guernsey	2020-03-25	23	0			0
Guernsey	2020-03-26	30	0			0
Guernsey	2020-03-27	34	0			0
Guinea	2020-03-14	1	0			0
Guinea	2020-03-15	1	0			0
Guinea	2020-03-17	1	0			0
Guinea	2020-03-18	1	0			0
Guinea	2020-03-19	1	0			0
Guinea	2020-03-20	1	0			0
Guinea	2020-03-21	2	0			0
Guinea	2020-03-22	2	0			0
Guinea	2020-03-23	2	0			0
Guinea	2020-03-24	2	0			0
Guinea	2020-03-25	4	0			0
Guinea	2020-03-26	4	0			0
Guinea	2020-03-27	5	0			0
Guinea-Bissau	2020-03-27	2	0			0
Guyana	2020-03-13	1	1			0
Guyana	2020-03-16	4	1			0
Guyana	2020-03-17	4	1			0
Guyana	2020-03-18	4	1			0
Guyana	2020-03-19	5	1			0
Guyana	2020-03-20	5	1			0
Guyana	2020-03-21	5	1			0
Guyana	2020-03-22	5	1			0
Guyana	2020-03-23	5	1			0
Guyana	2020-03-24	5	1			0
Guyana	2020-03-25	5	1			0
Guyana	2020-03-26	5	1			0
Guyana	2020-03-27	5	1			0
Haiti	2020-03-20	2	0			0
Haiti	2020-03-21	2	0			0
Haiti	2020-03-22	2	0			0
Haiti	2020-03-23	2	0			0
Haiti	2020-03-24	5	0			0
Haiti	2020-03-25	7	0			0
Haiti	2020-03-26	8	0			0
Haiti	2020-03-27	8	0			0
Holy See	2020-03-07	1	0			0
Holy See	2020-03-16	1	0			0
Holy See	2020-03-17	1	0			0
Holy See	2020-03-18	1	0			0
Holy See	2020-03-19	1	0			0
Holy See	2020-03-20	1	0			0
Holy See	2020-03-21	1	0			0
Holy See	2020-03-22	1	0			0
Holy See	2020-03-23	1	0			0
Holy See	2020-03-24	1	0			0
Holy See	2020-03-25	1	0			0
Holy See	2020-03-26	1	0			0
Holy See	2020-03-27	5	0			0
Honduras	2020-03-12	2	0			0
Honduras	2020-03-14	3	0			0
Honduras	2020-03-16	6	0			0
Honduras	2020-03-17	8	0			0
Honduras	2020-03-18	9	0			0
Honduras	2020-03-19	12	0			0
Honduras	2020-03-20	24	0			0
Honduras	2020-03-21	24	0			0
Honduras	2020-03-22	26	0			0
Honduras	2020-03-23	27	0			0
Honduras	2020-03-24	30	0			0
Honduras	2020-03-25	36	0			0
Honduras	2020-03-26	52	0			0
Honduras	2020-03-27	67	1			0
Hungary	2020-03-05	2	0			0
Hungary	2020-03-07	4	0			0
Hungary	2020-03-08	7	0			0
Hungary	2020-03-09	8	0			0
Hungary	2020-03-10	9	0			0
Hungary	2020-03-11	12	0			0
Hungary	2020-03-12	13	0			0
Hungary	2020-03-13	16	0			0
Hungary	2020-03-14	25	0			0
Hungary	2020-03-15	31	0			0
Hungary	2020-03-16	39	1			0
Hungary	2020-03-17	50	1			0
Hungary	2020-03-18	50	1			0
Hungary	2020-03-19	73	1			0
Hungary	2020-03-20	85	1			0
Hungary	2020-03-21	103	4			0
Hungary	2020-03-22	131	4			0
Hungary	2020-03-23	167	7			0
Hungary	2020-03-24	187	8			0
Hungary	2020-03-25	226	10			0
Hungary	2020-03-26	261	10			0
Hungary	2020-03-27	300	10			0
Iceland	2019-12-31	0	0			0
Iceland	2020-01-01	0	0			0
Iceland	2020-01-02	0	0			0
Iceland	2020-01-03	0	0			0
Iceland	2020-01-04	0	0			0
Iceland	2020-01-05	0	0			0
Iceland	2020-01-06	0	0			0
Iceland	2020-01-07	0	0			0
Iceland	2020-01-08	0	0			0
Iceland	2020-01-09	0	0			0
Iceland	2020-01-10	0	0			0
Iceland	2020-01-11	0	0			0
Iceland	2020-01-12	0	0			0
Iceland	2020-01-13	0	0			0
Iceland	2020-01-14	0	0			0
Iceland	2020-01-15	0	0			0
Iceland	2020-01-16	0	0			0
Iceland	2020-01-17	0	0			0
Iceland	2020-01-18	0	0			0
Iceland	2020-01-19	0	0			0
Iceland	2020-01-20	0	0			0
Iceland	2020-01-21	0	0			0
Iceland	2020-01-22	0	0			0
Iceland	2020-01-23	0	0			0
Iceland	2020-01-24	0	0			0
Iceland	2020-01-25	0	0			0
Iceland	2020-01-26	0	0			0
Iceland	2020-01-27	0	0			0
Iceland	2020-01-28	0	0			0
Iceland	2020-01-29	0	0			0
Iceland	2020-01-30	0	0			0
Iceland	2020-01-31	0	0			0
Iceland	2020-02-01	0	0			0
Iceland	2020-02-02	0	0			0
Iceland	2020-02-03	0	0			0
Iceland	2020-02-04	0	0			0
Iceland	2020-02-05	0	0			0
Iceland	2020-02-06	0	0			0
Iceland	2020-02-07	0	0			0
Iceland	2020-02-08	0	0			0
Iceland	2020-02-09	0	0			0
Iceland	2020-02-10	0	0			0
Iceland	2020-02-11	0	0			0
Iceland	2020-02-12	0	0			0
Iceland	2020-02-13	0	0			0
Iceland	2020-02-14	0	0			0
Iceland	2020-02-15	0	0			0
Iceland	2020-02-16	0	0			0
Iceland	2020-02-17	0	0			0
Iceland	2020-02-18	0	0			0
Iceland	2020-02-19	0	0			0
Iceland	2020-02-20	0	0			0
Iceland	2020-02-21	0	0			0
Iceland	2020-02-22	0	0			0
Iceland	2020-02-23	0	0			0
Iceland	2020-02-24	0	0			0
Iceland	2020-02-25	0	0			0
Iceland	2020-02-26	0	0			0
Iceland	2020-02-27	0	0			0
Iceland	2020-02-28	0	0			0
Iceland	2020-02-29	1	0			0
Iceland	2020-03-01	1	0			0
Iceland	2020-03-02	3	0			0
Iceland	2020-03-03	6	0			0
Iceland	2020-03-04	16	0			0
Iceland	2020-03-05	26	0			0
Iceland	2020-03-06	35	0			0
Iceland	2020-03-07	43	0			0
Iceland	2020-03-08	53	0			0
Iceland	2020-03-09	55	0			0
Iceland	2020-03-10	65	0			0
Iceland	2020-03-11	70	0			0
Iceland	2020-03-12	85	0			0
Iceland	2020-03-13	117	0			0
Iceland	2020-03-14	117	0			0
Iceland	2020-03-15	138	0			0
Iceland	2020-03-16	178	0			0
Iceland	2020-03-17	199	0			0
Iceland	2020-03-18	247	0			0
Iceland	2020-03-19	250	0			0
Iceland	2020-03-20	330	1			0
Iceland	2020-03-21	409	1			0
Iceland	2020-03-22	473	1			0
Iceland	2020-03-23	568	1			0
Iceland	2020-03-24	588	2			0
Iceland	2020-03-25	648	2			0
Iceland	2020-03-26	737	2			0
Iceland	2020-03-27	802	2			0
India	2019-12-31	0	0			0
India	2020-01-01	0	0			0
India	2020-01-02	0	0			0
India	2020-01-03	0	0			0
India	2020-01-04	0	0			0
India	2020-01-05	0	0			0
India	2020-01-06	0	0			0
India	2020-01-07	0	0			0
India	2020-01-08	0	0			0
India	2020-01-09	0	0			0
India	2020-01-10	0	0			0
India	2020-01-11	0	0			0
India	2020-01-12	0	0			0
India	2020-01-13	0	0			0
India	2020-01-14	0	0			0
India	2020-01-15	0	0			0
India	2020-01-16	0	0			0
India	2020-01-17	0	0			0
India	2020-01-18	0	0			0
India	2020-01-19	0	0			0
India	2020-01-20	0	0			0
India	2020-01-21	0	0			0
India	2020-01-22	0	0			0
India	2020-01-23	0	0			0
India	2020-01-24	0	0			0
India	2020-01-25	0	0			0
India	2020-01-26	0	0			0
India	2020-01-27	0	0			0
India	2020-01-28	0	0			0
India	2020-01-29	0	0			0
India	2020-01-30	1	0			0
India	2020-01-31	1	0			0
India	2020-02-01	1	0			0
India	2020-02-02	2	0			0
India	2020-02-03	2	0			0
India	2020-02-04	3	0			0
India	2020-02-05	3	0			0
India	2020-02-06	3	0			0
India	2020-02-07	3	0			0
India	2020-02-08	3	0			0
India	2020-02-09	3	0			0
India	2020-02-10	3	0			0
India	2020-02-11	3	0			0
India	2020-02-12	3	0			0
India	2020-02-13	3	0			0
India	2020-02-14	3	0			0
India	2020-02-15	3	0			0
India	2020-02-16	3	0			0
India	2020-02-17	3	0			0
India	2020-02-18	3	0			0
India	2020-02-19	3	0			0
India	2020-02-20	3	0			0
India	2020-02-21	3	0			0
India	2020-02-22	3	0			0
India	2020-02-23	3	0			0
India	2020-02-24	3	0			0
India	2020-02-25	3	0			0
India	2020-02-26	3	0			0
India	2020-02-27	3	0			0
India	2020-02-28	3	0			0
India	2020-02-29	3	0			0
India	2020-03-01	3	0			0
India	2020-03-02	3	0			0
India	2020-03-03	5	0			0
India	2020-03-04	6	0			0
India	2020-03-05	28	0			0
India	2020-03-06	29	0			0
India	2020-03-07	31	0			0
India	2020-03-08	34	0			0
India	2020-03-10	44	0			0
India	2020-03-11	50	0			0
India	2020-03-12	73	0			0
India	2020-03-13	75	1			0
India	2020-03-14	83	2			0
India	2020-03-15	90	2			0
India	2020-03-16	93	2			0
India	2020-03-17	125	3			0
India	2020-03-18	137	3			0
India	2020-03-19	165	3			0
India	2020-03-20	191	4			0
India	2020-03-21	231	4			0
India	2020-03-22	320	4			0
India	2020-03-23	439	7			0
India	2020-03-24	492	9			0
India	2020-03-25	562	9			0
India	2020-03-26	649	13			0
India	2020-03-27	724	17			0
Indonesia	2019-12-31	0	0			0
Indonesia	2020-01-01	0	0			0
Indonesia	2020-01-02	0	0			0
Indonesia	2020-01-03	0	0			0
Indonesia	2020-01-04	0	0			0
Indonesia	2020-01-05	0	0			0
Indonesia	2020-01-06	0	0			0
Indonesia	2020-01-07	0	0			0
Indonesia	2020-01-08	0	0			0
Indonesia	2020-01-09	0	0			0
Indonesia	2020-01-10	0	0			0
Indonesia	2020-01-11	0	0			0
Indonesia	2020-01-12	0	0			0
Indonesia	2020-01-13	0	0			0
Indonesia	2020-01-14	0	0			0
Indonesia	2020-01-15	0	0			0
Indonesia	2020-01-16	0	0			0
Indonesia	2020-01-17	0	0			0
Indonesia	2020-01-18	0	0			0
Indonesia	2020-01-19	0	0			0
Indonesia	2020-01-20	0	0			0
Indonesia	2020-01-21	0	0			0
Indonesia	2020-01-22	0	0			0
Indonesia	2020-01-23	0	0			0
Indonesia	2020-01-24	0	0			0
Indonesia	2020-01-25	0	0			0
Indonesia	2020-01-26	0	0			0
Indonesia	2020-01-27	0	0			0
Indonesia	2020-01-28	0	0			0
Indonesia	2020-01-29	0	0			0
Indonesia	2020-01-30	0	0			0
Indonesia	2020-01-31	0	0			0
Indonesia	2020-02-01	0	0			0
Indonesia	2020-02-02	0	0			0
Indonesia	2020-02-03	0	0			0
Indonesia	2020-02-04	0	0			0
Indonesia	2020-02-05	0	0			0
Indonesia	2020-02-06	0	0			0
Indonesia	2020-02-07	0	0			0
Indonesia	2020-02-08	0	0			0
Indonesia	2020-02-09	0	0			0
Indonesia	2020-02-10	0	0			0
Indonesia	2020-02-11	0	0			0
Indonesia	2020-02-12	0	0			0
Indonesia	2020-02-13	0	0			0
Indonesia	2020-02-14	0	0			0
Indonesia	2020-02-15	0	0			0
Indonesia	2020-02-16	0	0			0
Indonesia	2020-02-17	0	0			0
Indonesia	2020-02-18	0	0			0
Indonesia	2020-02-19	0	0			0
Indonesia	2020-02-20	0	0			0
Indonesia	2020-02-21	0	0			0
Indonesia	2020-02-22	0	0			0
Indonesia	2020-02-23	0	0			0
Indonesia	2020-02-24	0	0			0
Indonesia	2020-02-25	0	0			0
Indonesia	2020-02-26	0	0			0
Indonesia	2020-02-27	0	0			0
Indonesia	2020-02-28	0	0			0
Indonesia	2020-02-29	0	0			0
Indonesia	2020-03-01	0	0			0
Indonesia	2020-03-02	2	0			0
Indonesia	2020-03-07	4	0			0
Indonesia	2020-03-09	6	0			0
Indonesia	2020-03-11	19	0			0
Indonesia	2020-03-12	34	1			0
Indonesia	2020-03-14	69	4			0
Indonesia	2020-03-15	96	4			0
Indonesia	2020-03-16	117	5			0
Indonesia	2020-03-17	134	5			0
Indonesia	2020-03-18	172	5			0
Indonesia	2020-03-19	172	5			0
Indonesia	2020-03-20	227	19			0
Indonesia	2020-03-21	309	25			0
Indonesia	2020-03-22	450	38			0
Indonesia	2020-03-23	514	48			0
Indonesia	2020-03-24	579	49			0
Indonesia	2020-03-25	686	55			0
Indonesia	2020-03-26	790	58			0
Indonesia	2020-03-27	893	78			0
Iran (Islamic Republic of)	2019-12-31	0	0			0
Iran (Islamic Republic of)	2020-01-01	0	0			0
Iran (Islamic Republic of)	2020-01-02	0	0			0
Iran (Islamic Republic of)	2020-01-03	0	0			0
Iran (Islamic Republic of)	2020-01-04	0	0			0
Iran (Islamic Republic of)	2020-01-05	0	0			0
